Dataset Name,Algorithm Name,Cross Validation,Hyper-Parameters Values,Accuracy,TPR,FPR,Precision,AUC,PR-Curve,Training Time,Inference Time
spectf.csv,DBRF,8,n = 7. ests = 93. criterion = gini.,0.9230769230769232,0.9166666666666666,0.0,1.0,0.9583333333333331,0.9935897435897436,26.21875,30.048076923076927
spectf.csv,DBRF,9,n = 3. ests = 63. criterion = gini.,0.9615384615384616,0.9523809523809524,0.0,1.0,0.9761904761904762,0.9908424908424908,7.828125,9.615384615384617
squash-stored.csv,DBRF,0,n = 6. ests = 63. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,3.3125,26.041666666666664
squash-stored.csv,DBRF,1,n = 3. ests = 31. criterion = gini.,0.6666666666666666,0.75,0.5,0.75,0.625,0.7291666666666666,0.84375,7.8125
squash-stored.csv,DBRF,2,n = 7. ests = 77. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,4.515625,37.5
squash-stored.csv,DBRF,3,n = 5. ests = 59. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,2.5625,21.875
squash-stored.csv,DBRF,4,n = 7. ests = 49. criterion = gini.,0.2,1.0,1.0,0.2,0.5,0.2,3.015625,25.0
squash-stored.csv,DBRF,5,n = 8. ests = 16. criterion = gini.,0.8,0.5,0.0,1.0,0.75,0.7,1.265625,12.5
squash-stored.csv,DBRF,6,n = 3. ests = 71. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,1.796875,15.625
squash-stored.csv,DBRF,7,n = 5. ests = 23. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,1.09375,9.375
squash-stored.csv,DBRF,8,n = 6. ests = 57. criterion = gini.,0.8,1.0,0.5,0.75,0.75,0.75,3.03125,21.875
squash-stored.csv,DBRF,9,n = 2. ests = 34. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,0.65625,6.25
squash-unstored.csv,DBRF,0,n = 3. ests = 7. criterion = gini.,0.6666666666666666,1.0,0.5,0.5,0.75,0.5,0.28125,2.6041666666666665
squash-unstored.csv,DBRF,1,n = 3. ests = 72. criterion = gini.,0.8333333333333334,0.5,0.0,1.0,0.75,0.6666666666666666,1.8125,13.020833333333332
squash-unstored.csv,DBRF,2,n = 7. ests = 56. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,3.34375,28.125
squash-unstored.csv,DBRF,3,n = 2. ests = 55. criterion = gini.,1.0,1.0,,1.0,0.5,0.8,0.984375,9.375
squash-unstored.csv,DBRF,4,n = 9. ests = 39. criterion = gini.,0.8,1.0,0.25,0.5,0.875,0.5,3.03125,18.75
squash-unstored.csv,DBRF,5,n = 5. ests = 44. criterion = gini.,0.2,0.0,0.6666666666666666,0.0,0.16666666666666669,0.4,1.921875,15.625
squash-unstored.csv,DBRF,6,n = 10. ests = 97. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,8.078125,65.625
squash-unstored.csv,DBRF,7,n = 9. ests = 8. criterion = gini.,0.8,,0.2,0.0,0.375,0.2,0.828125,9.375
squash-unstored.csv,DBRF,8,n = 4. ests = 6. criterion = gini.,0.8,0.5,0.0,1.0,0.75,0.7,0.296875,6.25
squash-unstored.csv,DBRF,9,n = 8. ests = 32. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,2.328125,25.0
statlog-australian-credit.csv,DBRF,0,n = 4. ests = 22. criterion = gini.,0.6086956521739131,0.7959183673469388,0.85,0.6964285714285714,0.4729591836734695,0.6992278277770735,10.125,4.755434782608695
statlog-australian-credit.csv,DBRF,1,n = 3. ests = 94. criterion = gini.,0.6811594202898551,0.8269230769230769,0.7647058823529411,0.7678571428571429,0.5311085972850679,0.7653935738174868,28.796875,12.907608695652176
statlog-australian-credit.csv,DBRF,2,n = 2. ests = 51. criterion = gini.,0.7101449275362319,0.9523809523809524,0.6666666666666666,0.6896551724137931,0.6428571428571428,0.685799957164275,10.65625,5.208333333333334
statlog-australian-credit.csv,DBRF,3,n = 9. ests = 68. criterion = gini.,0.7101449275362319,0.8936170212765957,0.6818181818181818,0.7368421052631579,0.6058994197292069,0.7309184153723809,64.515625,31.023550724637683
statlog-australian-credit.csv,DBRF,4,n = 5. ests = 35. criterion = gini.,0.6811594202898551,0.8936170212765957,0.7727272727272727,0.7118644067796609,0.5604448742746615,0.7085979188552135,19.171875,9.057971014492754
statlog-australian-credit.csv,DBRF,5,n = 6. ests = 20. criterion = gini.,0.7246376811594203,0.8333333333333334,0.5238095238095238,0.7843137254901961,0.6547619047619048,0.7695368002273373,13.96875,7.019927536231885
statlog-australian-credit.csv,DBRF,6,n = 7. ests = 14. criterion = gini.,0.6376811594202898,0.8571428571428571,0.7037037037037037,0.6545454545454545,0.5767195767195767,0.6479954827780915,11.828125,5.661231884057972
statlog-australian-credit.csv,DBRF,7,n = 7. ests = 59. criterion = gini.,0.6521739130434783,0.9111111111111112,0.8333333333333334,0.6721311475409836,0.5388888888888889,0.6703571711412053,43.25,20.833333333333336
statlog-australian-credit.csv,DBRF,8,n = 6. ests = 9. criterion = gini.,0.6231884057971014,0.7608695652173914,0.6521739130434783,0.7,0.5543478260869565,0.6920289855072463,7.296875,3.6231884057971016
statlog-australian-credit.csv,DBRF,9,n = 5. ests = 67. criterion = gini.,0.6666666666666666,0.88,0.8947368421052632,0.7213114754098361,0.4926315789473684,0.7217106200997863,34.984375,16.304347826086953
statlog-german-credit.csv,DBRF,0,n = 9. ests = 15. criterion = gini.,0.55,0.1724137931034483,0.29577464788732394,0.19230769230769232,0.4383195726080622,0.27315649867374003,23.34375,7.65625
statlog-german-credit.csv,DBRF,1,n = 5. ests = 84. criterion = gini.,0.73,0.3225806451612903,0.08695652173913042,0.625,0.6178120617110799,0.4116129032258065,62.609375,20.15625
statlog-german-credit.csv,DBRF,2,n = 3. ests = 61. criterion = gini.,0.8,0.4782608695652174,0.1038961038961039,0.5789473684210527,0.6871823828345567,0.3968878718535469,27.703125,8.59375
statlog-german-credit.csv,DBRF,3,n = 5. ests = 63. criterion = gini.,0.76,0.36,0.10666666666666667,0.5294117647058824,0.6266666666666666,0.35058823529411764,48.0625,15.46875
statlog-german-credit.csv,DBRF,4,n = 2. ests = 72. criterion = gini.,0.66,0.2058823529411765,0.10606060606060606,0.5,0.5499108734402851,0.3729411764705882,22.1875,6.875
statlog-german-credit.csv,DBRF,5,n = 8. ests = 65. criterion = gini.,0.76,0.44,0.13333333333333333,0.5238095238095238,0.6533333333333333,0.3704761904761905,79.0,25.0
statlog-german-credit.csv,DBRF,6,n = 8. ests = 78. criterion = gini.,0.77,0.32142857142857145,0.05555555555555555,0.6923076923076923,0.6329365079365079,0.41252747252747257,93.71875,28.75
statlog-german-credit.csv,DBRF,7,n = 3. ests = 69. criterion = gini.,0.79,0.5,0.07352941176470587,0.7619047619047619,0.7132352941176471,0.5409523809523811,31.484375,9.84375
statlog-german-credit.csv,DBRF,8,n = 6. ests = 19. criterion = gini.,0.76,0.4722222222222222,0.078125,0.7727272727272727,0.6970486111111112,0.5548989898989899,19.0625,6.40625
statlog-german-credit.csv,DBRF,9,n = 2. ests = 42. criterion = gini.,0.72,0.3783783783783784,0.07936507936507936,0.7368421052631579,0.6495066495066496,0.5088051209103841,13.046875,4.375
statlog-heart_.csv,DBRF,0,n = 6. ests = 12. criterion = gini.,0.5185185185185185,0.4705882352941176,0.4,0.6666666666666666,0.5352941176470589,0.6470588235294118,3.640625,5.208333333333334
statlog-heart_.csv,DBRF,1,n = 2. ests = 76. criterion = gini.,0.6666666666666666,0.5,0.2,0.6666666666666666,0.6500000000000001,0.5555555555555556,6.140625,7.523148148148148
statlog-heart_.csv,DBRF,2,n = 5. ests = 94. criterion = gini.,0.8518518518518519,0.7142857142857143,0.0,1.0,0.8571428571428572,0.8624338624338624,18.953125,23.14814814814815
statlog-heart_.csv,DBRF,3,n = 9. ests = 30. criterion = gini.,0.925925925925926,0.8888888888888888,0.05555555555555555,0.8888888888888888,0.9166666666666666,0.8271604938271605,11.90625,15.046296296296296
statlog-heart_.csv,DBRF,4,n = 4. ests = 84. criterion = gini.,0.8518518518518519,1.0,0.21052631578947367,0.6666666666666666,0.8947368421052632,0.6666666666666666,13.703125,15.625
statlog-heart_.csv,DBRF,5,n = 10. ests = 75. criterion = gini.,0.8518518518518519,0.9090909090909092,0.1875,0.7692307692307693,0.8607954545454546,0.7363377363377364,30.84375,37.03703703703704
statlog-heart_.csv,DBRF,6,n = 3. ests = 76. criterion = gini.,0.7777777777777778,0.7333333333333333,0.16666666666666666,0.8461538461538461,0.7833333333333334,0.7686609686609687,9.375,10.416666666666668
statlog-heart_.csv,DBRF,7,n = 7. ests = 6. criterion = gini.,0.5925925925925926,0.5,0.3333333333333333,0.5454545454545454,0.5833333333333334,0.4949494949494949,2.4375,2.8935185185185186
statlog-heart_.csv,DBRF,8,n = 1. ests = 36. criterion = gini.,0.8518518518518519,0.7692307692307693,0.07142857142857142,0.9090909090909092,0.8489010989010989,0.8104118104118103,1.59375,2.314814814814815
statlog-heart_.csv,DBRF,9,n = 7. ests = 21. criterion = gini.,0.5555555555555556,0.2222222222222222,0.2777777777777778,0.2857142857142857,0.4722222222222222,0.32275132275132273,6.5625,8.101851851851851
statlog-image.csv,DBRF,0,n = 4. ests = 29. criterion = gini.,0.4805194805194805,0.4665137046765827,0.08793432703045144,0.4893395711718694,0.7805100233643579,0.6871753749291312,278.625,31.65584415584416
statlog-image.csv,DBRF,1,n = 9. ests = 22. criterion = gini.,0.4545454545454545,0.4616147279310838,0.09114063440368672,0.4670718213575357,0.7829782578886014,0.6807911989072768,488.90625,45.92803030303031
statlog-image.csv,DBRF,2,n = 2. ests = 37. criterion = gini.,0.4718614718614719,0.4885144973877004,0.08827370229592486,0.4731212862442098,0.7854464924128449,0.6744070228854223,174.484375,22.86255411255411
statlog-image.csv,DBRF,3,n = 7. ests = 91. criterion = gini.,0.4675324675324675,0.4730614239830829,0.08913141274148738,0.4986568386568386,0.7879147269370884,0.6680228468635678,1430.703125,192.64069264069263
statlog-image.csv,DBRF,4,n = 7. ests = 33. criterion = gini.,0.4025974025974026,0.4166080225193526,0.1001328600492787,0.4195703616929437,0.7903829614613319,0.6616386708417135,549.4375,61.75595238095239
statlog-image.csv,DBRF,5,n = 5. ests = 66. criterion = gini.,0.5411255411255411,0.5207678500361428,0.07582515498404216,0.515180460380125,0.7928511959855754,0.6552544948198589,749.640625,98.34956709956707
statlog-image.csv,DBRF,6,n = 6. ests = 50. criterion = gini.,0.5974025974025974,0.6010394040889431,0.06868681846181021,0.621615577405051,0.7953194305098191,0.6488703187980045,690.890625,84.5508658008658
statlog-image.csv,DBRF,7,n = 6. ests = 52. criterion = gini.,0.42857142857142855,0.4303516456638273,0.09539108140018422,0.4387838849998559,0.7977876650340625,0.64248614277615,717.828125,79.41017316017316
statlog-image.csv,DBRF,8,n = 5. ests = 97. criterion = gini.,0.8008658008658008,0.7923156865771467,0.032691043999875484,0.8076951827242524,0.8002558995583059,0.6361019667542955,1087.625,143.66883116883116
statlog-image.csv,DBRF,9,n = 9. ests = 64. criterion = gini.,0.5021645021645021,0.5215616900826129,0.08327276707346494,0.5343922744074759,0.8027241340825495,0.629717790732441,1310.015625,152.86796536796538
statlog-vehicle.csv,DBRF,0,n = 2. ests = 25. criterion = gini.,0.5647058823529412,0.5751633986928104,0.14833918642083702,0.5697828933497564,0.805192368606793,0.6233336147105866,25.5,10.661764705882351
statlog-vehicle.csv,DBRF,1,n = 4. ests = 92. criterion = gini.,0.7411764705882353,0.7301822573561705,0.08527160663655609,0.726381170317097,0.931218145775618,0.821203212426187,173.734375,67.46323529411765
statlog-vehicle.csv,DBRF,2,n = 8. ests = 88. criterion = gini.,0.6823529411764706,0.6975735617039964,0.107309076736135,0.6978744939271255,0.9182797333859172,0.7969123886151587,333.671875,128.6764705882353
statlog-vehicle.csv,DBRF,3,n = 6. ests = 82. criterion = gini.,0.7764705882352941,0.7673611111111112,0.07473530262250595,0.7525789427963342,0.9267183037280458,0.8300713036148768,233.8125,93.56617647058823
statlog-vehicle.csv,DBRF,4,n = 7. ests = 17. criterion = gini.,0.5058823529411764,0.5022312373225152,0.16645801763328286,0.49142972373462396,0.9268151249875318,0.8318624202788207,63.5625,24.448529411764717
statlog-vehicle.csv,DBRF,5,n = 4. ests = 64. criterion = gini.,0.7529411764705882,0.7669082125603865,0.08259753719102683,0.7416136495083864,0.926911946247018,0.8336535369427647,123.015625,49.08088235294118
statlog-vehicle.csv,DBRF,6,n = 8. ests = 13. criterion = gini.,0.3809523809523809,0.3786865308604439,0.20629398759852466,0.3691123188405797,0.8894533720654412,0.7789387013574984,58.5,22.321428571428577
statlog-vehicle.csv,DBRF,7,n = 6. ests = 69. criterion = gini.,0.6428571428571429,0.6740163361301805,0.12301387137452713,0.6706766917293233,0.8519947978838645,0.7242238657722323,198.0625,76.63690476190476
statlog-vehicle.csv,DBRF,8,n = 2. ests = 87. criterion = gini.,0.7261904761904762,0.7228506787330317,0.09162506880776752,0.6963027009222662,0.9163954371902964,0.8004939217798135,82.34375,32.36607142857143
statlog-vehicle.csv,DBRF,9,n = 1. ests = 80. criterion = gini.,0.7380952380952381,0.7554347826086957,0.08840185639754691,0.7368506493506494,0.9338808178118528,0.8590544436662951,38.203125,15.438988095238097
steel-plates.csv,DBRF,0,n = 9. ests = 27. criterion = gini.,0.5641025641025641,0.3711322533909525,0.08179291185361523,0.4674544753492122,0.7605238350956971,0.484861025039002,495.984375,74.43910256410257
steel-plates.csv,DBRF,1,n = 7. ests = 61. criterion = gini.,0.8092783505154639,0.8049624859439601,0.03683692776999716,0.8751046246643116,0.9634594365724732,0.8844404560632256,823.734375,136.8395618556701
steel-plates.csv,DBRF,2,n = 9. ests = 71. criterion = gini.,0.6958762886597938,0.6745493762915366,0.0580785112896491,0.7744245591806568,0.9322292880160435,0.7855930187562548,1216.578125,196.6011597938144
steel-plates.csv,DBRF,3,n = 3. ests = 64. criterion = gini.,0.7319587628865979,0.6749025707929818,0.05318430033770311,0.7960168277837452,0.9106572994941676,0.7801072464943841,366.109375,59.68105670103093
steel-plates.csv,DBRF,4,n = 10. ests = 53. criterion = gini.,0.7371134020618557,0.6262423599609155,0.051555949217400886,0.681919238772738,0.8596609983126146,0.6875128452713494,1016.21875,164.3846649484536
steel-plates.csv,DBRF,5,n = 8. ests = 37. criterion = gini.,0.634020618556701,0.5270866398405395,0.07289453110679779,0.6743534902245809,0.8297237292229174,0.6698282612068586,580.015625,87.95103092783506
steel-plates.csv,DBRF,6,n = 10. ests = 8. criterion = gini.,0.4175257731958763,0.18366198261668645,0.11619575411469785,0.182275940679302,0.5613402426840788,0.20007637976681653,194.703125,25.28994845360825
steel-plates.csv,DBRF,7,n = 3. ests = 66. criterion = gini.,0.7525773195876289,0.6551551196210574,0.04740093659458226,0.722017147604851,0.8844909639001493,0.7501691412452842,373.375,61.614046391752574
steel-plates.csv,DBRF,8,n = 8. ests = 10. criterion = gini.,0.3762886597938144,0.20950405098087732,0.12038851789825525,0.2319331758584095,0.8447099799419742,0.6425919094658261,186.390625,24.323453608247426
steel-plates.csv,DBRF,9,n = 2. ests = 30. criterion = gini.,0.6494845360824743,0.517469519894243,0.06704326072036226,0.5757021727609963,0.8049289959837989,0.535014677686368,119.203125,19.4909793814433
synthetic-control.csv,DBRF,0,n = 8. ests = 91. criterion = gini.,0.8166666666666667,0.7977855477855478,0.036155202821869487,0.8277777777777778,0.957583888899323,0.8643673937158316,361.703125,148.95833333333334
synthetic-control.csv,DBRF,1,n = 1. ests = 83. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,41.328125,23.69791666666667
synthetic-control.csv,DBRF,2,n = 9. ests = 24. criterion = gini.,0.6166666666666667,0.5333943833943834,0.07759113790443715,0.5251461988304094,0.8450029854937143,0.6150972885673768,116.5,45.57291666666667
synthetic-control.csv,DBRF,3,n = 4. ests = 29. criterion = gini.,0.4833333333333333,0.4778554778554778,0.1047233132205419,0.3993589743589744,0.7894648780382063,0.5748186885587524,74.9375,32.29166666666667
synthetic-control.csv,DBRF,4,n = 5. ests = 85. criterion = gini.,0.7333333333333333,0.7457264957264957,0.05781683626271971,0.8690476190476191,0.9388321053151184,0.8850027404220051,215.625,103.38541666666669
synthetic-control.csv,DBRF,5,n = 9. ests = 85. criterion = gini.,0.8,0.7625350140056023,0.04358636829018575,0.8086956521739131,0.9429992268956728,0.8495168385822409,382.34375,184.1145833333333
synthetic-control.csv,DBRF,6,n = 6. ests = 70. criterion = gini.,0.7833333333333333,0.7413105413105413,0.044430538172715896,0.8361742424242425,0.9501103587461536,0.8800460612595115,209.34375,108.59375
synthetic-control.csv,DBRF,7,n = 3. ests = 48. criterion = gini.,0.6,0.6253561253561254,0.08220970657766652,0.6067340067340067,0.8838674304418985,0.7497426286953734,73.46875,33.85416666666667
synthetic-control.csv,DBRF,8,n = 3. ests = 75. criterion = gini.,0.7833333333333333,0.8280303030303031,0.04261633428300096,0.8187830687830687,0.9639274691358024,0.8779231315783173,111.9375,55.20833333333334
synthetic-control.csv,DBRF,9,n = 2. ests = 10. criterion = gini.,0.6,0.6643032893032893,0.08168431613033418,0.6216269841269842,0.8994770946727261,0.7447315764608557,12.421875,6.770833333333334
tae.csv,DBRF,0,n = 5. ests = 44. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,5.1875,11.71875
tae.csv,DBRF,1,n = 8. ests = 15. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,3.21875,8.333333333333334
tae.csv,DBRF,2,n = 8. ests = 37. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,7.21875,17.708333333333336
tae.csv,DBRF,3,n = 7. ests = 26. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,4.53125,11.458333333333336
tae.csv,DBRF,4,n = 2. ests = 43. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,2.109375,5.208333333333334
tae.csv,DBRF,5,n = 5. ests = 79. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,9.078125,21.875
tae.csv,DBRF,6,n = 5. ests = 59. criterion = gini.,0.7333333333333333,0.5,0.18181818181818185,0.5,0.659090909090909,0.3833333333333333,6.875,15.625000000000002
tae.csv,DBRF,7,n = 2. ests = 7. criterion = gini.,0.8,0.6666666666666666,0.16666666666666666,0.5,0.75,0.4,0.46875,1.0416666666666667
tae.csv,DBRF,8,n = 9. ests = 99. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,20.578125,45.83333333333334
tae.csv,DBRF,9,n = 3. ests = 38. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,2.71875,6.25
teaching.csv,DBRF,0,n = 10.636627605010293. ests = 16.50324556477333. criterion = gini.,0.375,0.37857142857142856,0.3063973063973064,0.3761904761904762,0.7071488696488696,0.5940218511647083,20.734375,55.6640625
teaching.csv,DBRF,1,n = 5.736080452737105. ests = 29.027322559389326. criterion = gini.,0.7333333333333333,0.7222222222222222,0.14814814814814814,0.7936507936507936,0.8055555555555555,0.7836419753086421,19.203125,48.95833333333334
teaching.csv,DBRF,2,n = 9.78193471347177. ests = 20.288731301597004. criterion = entropy.,0.6666666666666666,0.6349206349206349,0.17500000000000002,0.7851851851851852,0.7434656084656085,0.6931642960214388,21.515625,58.33333333333334
teaching.csv,DBRF,3,n = 5.663107728563062. ests = 12.332767760048082. criterion = gini.,0.5333333333333333,0.5277777777777778,0.22424242424242424,0.6018518518518519,0.6768911335578003,0.6174206349206349,8.5,23.958333333333336
teaching.csv,DBRF,4,n = 8.781567509498505. ests = 31.100364447404576. criterion = entropy.,0.6,0.6666666666666666,0.17592592592592593,0.7083333333333334,0.6836419753086419,0.6226190476190475,29.03125,72.91666666666667
teaching.csv,DBRF,5,n = 10.952995676778876. ests = 22.45550988315603. criterion = entropy.,0.6,0.6444444444444445,0.1878787878787879,0.7000000000000001,0.8258698092031426,0.7136640211640212,26.0625,68.75
teaching.csv,DBRF,6,n = 1.3842542647273473. ests = 24.028221738720053. criterion = entropy.,0.6,0.5722222222222223,0.2074074074074074,0.7222222222222222,0.6454320987654322,0.5709944684944684,2.890625,11.458333333333336
teaching.csv,DBRF,7,n = 10.952995676778876. ests = 22.45550988315603. criterion = entropy.,0.5333333333333333,0.4880952380952381,0.2462121212121212,0.6527777777777778,0.7167207792207791,0.6049933862433862,26.296875,59.37500000000001
teaching.csv,DBRF,8,n = 4.960982754233623. ests = 31.881151625272313. criterion = entropy.,0.6666666666666666,0.7083333333333334,0.14646464646464644,0.6666666666666666,0.9096320346320348,0.8584280303030303,16.046875,37.5
teaching.csv,DBRF,9,n = 10.636627605010293. ests = 16.50324556477333. criterion = gini.,0.6666666666666666,0.5694444444444444,0.2207792207792208,0.7676767676767676,0.7577561327561327,0.6276747557997558,22.75,52.08333333333334
teachingAssistant.csv,DBRF,0,n = 7.04845519745046. ests = 27.17790738194905. criterion = gini.,0.8125,0.8055555555555555,0.0909090909090909,0.875,0.4059027777777778,0.8589153439153439,20.78125,46.875
teachingAssistant.csv,DBRF,1,n = 10.952995676778876. ests = 22.45550988315603. criterion = entropy.,0.4666666666666667,0.4388888888888889,0.2791245791245792,0.4814814814814814,0.3703030303030303,0.4844988344988345,25.96875,72.91666666666667
teachingAssistant.csv,DBRF,2,n = 10.25596638292661. ests = 7.1310817459366085. criterion = entropy.,0.6,0.5555555555555555,0.25,0.5555555555555555,0.30423280423280424,0.7450617283950617,9.09375,25.0
teachingAssistant.csv,DBRF,3,n = 2.4967486718368317. ests = 11.669641647547628. criterion = entropy.,0.6666666666666666,0.6111111111111112,0.16666666666666666,0.6349206349206349,0.5760751594084927,0.7055352055352055,2.90625,8.333333333333334
teachingAssistant.csv,DBRF,4,n = 5.4171092124884535. ests = 34.38760186438185. criterion = gini.,0.6,0.6761904761904761,0.2055555555555556,0.6,0.3047971781305115,0.7072222222222222,18.046875,40.625
teachingAssistant.csv,DBRF,5,n = 7.481718720511972. ests = 16.047246195216438. criterion = entropy.,0.6,0.6444444444444444,0.1946127946127946,0.6126984126984127,0.5921212121212122,0.7350649350649351,13.03125,32.29166666666667
teachingAssistant.csv,DBRF,6,n = 4.154283509241838. ests = 15.911323128278678. criterion = gini.,0.4666666666666667,0.5119047619047619,0.2424242424242425,0.6212121212121212,0.52665544332211,0.621801776266062,7.453125,17.708333333333336
teachingAssistant.csv,DBRF,7,n = 4.843817072926998. ests = 13.926038196334169. criterion = entropy.,0.7333333333333333,0.7638888888888888,0.13095238095238096,0.7444444444444445,0.5085978835978836,0.7578207671957671,8.046875,21.875
teachingAssistant.csv,DBRF,8,n = 7.04845519745046. ests = 27.17790738194905. criterion = gini.,0.7333333333333333,0.7777777777777778,0.12037037037037035,0.75,0.5195767195767196,0.7717389092389092,19.71875,44.79166666666667
teachingAssistant.csv,DBRF,9,n = 5.4171092124884535. ests = 34.38760186438185. criterion = gini.,0.7333333333333333,0.7111111111111111,0.1377104377104377,0.7269841269841271,0.3906926406926407,0.6537566137566138,18.3125,39.583333333333336
tic-tac-toe.csv,DBRF,0,n = 3. ests = 48. criterion = gini.,0.9895833333333334,1.0,0.02631578947368421,0.9830508474576272,0.986842105263158,0.9830508474576272,21.0625,7.161458333333332
tic-tac-toe.csv,DBRF,1,n = 8. ests = 62. criterion = gini.,0.9895833333333334,1.0,0.03225806451612903,0.9848484848484848,0.9838709677419356,0.9848484848484848,72.140625,23.76302083333333
tic-tac-toe.csv,DBRF,2,n = 10. ests = 46. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,67.59375,22.623697916666664
tic-tac-toe.csv,DBRF,3,n = 1. ests = 75. criterion = gini.,0.9791666666666666,1.0,0.06666666666666668,0.9705882352941176,0.9666666666666668,0.9705882352941176,10.703125,3.743489583333333
tic-tac-toe.csv,DBRF,4,n = 7. ests = 89. criterion = gini.,0.9895833333333334,1.0,0.03225806451612903,0.9848484848484848,0.9838709677419356,0.9848484848484848,89.078125,29.947916666666664
tic-tac-toe.csv,DBRF,5,n = 7. ests = 43. criterion = gini.,0.9895833333333334,1.0,0.027027027027027032,0.9833333333333332,0.9864864864864864,0.9833333333333332,44.46875,15.13671875
tic-tac-toe.csv,DBRF,6,n = 8. ests = 90. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,102.421875,33.04036458333333
tic-tac-toe.csv,DBRF,7,n = 5. ests = 93. criterion = gini.,0.9895833333333334,1.0,0.043478260869565216,0.9864864864864864,0.9782608695652174,0.9864864864864864,66.203125,21.80989583333333
tic-tac-toe.csv,DBRF,8,n = 10. ests = 61. criterion = gini.,1.0,1.0,0.0,1.0,1.0,1.0,88.375,29.440789473684212
tic-tac-toe.csv,DBRF,9,n = 7. ests = 17. criterion = gini.,0.9052631578947368,0.9016393442622952,0.08823529411764706,0.9482758620689656,0.906702025072324,0.9181607211924668,19.3125,6.25
titanic.csv,DBRF,0,n = 9. ests = 15. criterion = gini.,0.7918552036199095,0.34328358208955223,0.012987012987012988,0.92,0.6651482845512695,0.5149159181468225,51.921875,7.494343891402714
titanic.csv,DBRF,1,n = 5. ests = 59. criterion = gini.,0.7863636363636364,0.3698630136986301,0.006802721088435374,0.9642857142857144,0.6815301463050973,0.5657445294431596,97.609375,14.133522727272727
titanic.csv,DBRF,2,n = 2. ests = 99. criterion = gini.,0.7727272727272727,0.3918918918918919,0.03424657534246575,0.8529411764705882,0.6788226582747131,0.5388061858650094,64.96875,8.09659090909091
titanic.csv,DBRF,3,n = 9. ests = 48. criterion = gini.,0.7909090909090909,0.3857142857142857,0.02,0.9,0.6828571428571428,0.5425974025974026,144.84375,20.738636363636367
titanic.csv,DBRF,4,n = 4. ests = 15. criterion = gini.,0.7818181818181819,0.3947368421052632,0.013888888888888888,0.9375,0.6904239766081872,0.5791566985645933,22.703125,2.34375
titanic.csv,DBRF,5,n = 2. ests = 55. criterion = gini.,0.8409090909090909,0.4761904761904762,0.012738853503184714,0.9375,0.7317258113436458,0.5964285714285714,36.484375,4.119318181818183
titanic.csv,DBRF,6,n = 6. ests = 68. criterion = gini.,0.65,0.0410958904109589,0.047619047619047616,0.3,0.4967384213959556,0.3305105853051059,134.203125,18.110795454545453
titanic.csv,DBRF,7,n = 4. ests = 80. criterion = gini.,0.8272727272727273,0.4166666666666667,0.01875,0.8928571428571429,0.6989583333333333,0.5311147186147186,104.9375,12.642045454545455
titanic.csv,DBRF,8,n = 2. ests = 44. criterion = gini.,0.7681818181818182,0.4024390243902439,0.014492753623188406,0.9428571428571428,0.6939731353835278,0.6021697814380742,29.6875,4.403409090909092
titanic.csv,DBRF,9,n = 9. ests = 8. criterion = gini.,0.759090909090909,0.3561643835616438,0.040816326530612235,0.8125,0.6576740285155158,0.5030199252801992,30.453125,2.34375
transplant.csv,DBRF,0,n = 3. ests = 64. criterion = gini.,0.7857142857142857,0.5,0.0,1.0,0.75,0.7142857142857143,3.984375,8.928571428571429
transplant.csv,DBRF,1,n = 10. ests = 22. criterion = gini.,0.9230769230769232,0.9,0.0,1.0,0.95,0.9769230769230768,5.0625,13.221153846153845
transplant.csv,DBRF,2,n = 8. ests = 78. criterion = gini.,0.7692307692307693,0.7,0.0,1.0,0.85,0.9307692307692308,12.5625,19.23076923076923
transplant.csv,DBRF,3,n = 8. ests = 57. criterion = gini.,0.7692307692307693,0.625,0.0,1.0,0.8125,0.8557692307692308,9.3125,21.634615384615387
transplant.csv,DBRF,4,n = 6. ests = 56. criterion = gini.,0.7692307692307693,0.7,0.0,1.0,0.85,0.9307692307692308,6.828125,16.826923076923073
transplant.csv,DBRF,5,n = 3. ests = 49. criterion = gini.,0.8461538461538461,0.7142857142857143,0.0,1.0,0.8571428571428572,0.8681318681318682,3.171875,9.615384615384617
